38,0,23,24,25,38
37,40,34,39,33,37
42,41,6,40,37,42
5,2,3,1,7,5
38,40,12,2,34,38
39,33,40,0,23,39
35,34,40,0,23,35
9,10,13,15,16,9
33,37,35,39,40,33
31,21,23,29,25,31
35,0,23,24,25,35
28,29,20,25,18,28
2,5,3,1,7,5
4,0,24,25,26,4
36,42,38,33,40,36
24,27,21,18,28,24
27,26,18,11,24,27
11,27,30,26,18,11
40,38,39,37,36,40
16,5,7,9,8,16
9,10,16,15,23,9
14,5,29,0,24,14
38,40,34,0,23,38
19,23,21,31,26,19
3,5,2,1,0,3
40,38,36,37,35,40
39,40,33,0,23,39
29,22,28,23,31,29
27,24,21,26,18,27
30,11,20,25,23,30
13,0,24,25,26,13
10,5,24,25,26,10
19,21,31,24,23,19
1,0,2,24,25,1
11,30,25,27,21,11
19,23,31,22,21,19
27,26,18,11,24,27
24,21,30,29,11,24
40,38,35,39,37,40
16,9,7,8,5,16
3,5,2,1,8,3
36,34,38,40,35,36
1,0,24,25,26,1
12,0,24,25,26,12
39,40,33,37,38,39
34,38,0,23,24,34
16,9,7,8,40,16
41,42,40,32,37,41
41,42,32,40,36,41
0,1,4,8,2,0
3,2,5,1,8,3
24,21,27,18,19,24
18,26,27,11,0,18
28,24,29,18,20,28
16,9,5,32,15,16
14,0,24,25,26,14
14,0,24,25,26,14
6,42,32,5,1,6
6,42,32,5,3,6
37,40,33,34,35,37
23,19,29,31,21,23
41,42,40,32,9,41
8,0,7,4,1,8
24,21,19,27,30,24
4,0,1,24,25,4
11,30,21,24,25,11
22,29,25,18,26,22
42,41,6,33,17,42
23,29,30,20,31,23
16,9,32,24,25,16
18,26,27,0,24,18
5,2,3,7,1,3
23,30,29,20,19,23
39,40,33,38,37,39
30,29,23,28,11,30
32,41,6,42,16,32
27,26,24,18,21,27
25,0,23,24,26,25
35,34,40,38,36,35
18,26,27,24,11,18
13,0,24,25,26,13
35,0,23,24,25,35
17,0,24,25,26,17
9,0,24,25,26,9
14,5,1,3,2,14
22,25,29,15,28,22
19,21,26,31,23,19
30,11,23,20,25,30
19,21,23,31,24,19
28,29,24,25,0,28
13,0,24,25,26,13
3,5,2,1,8,3
31,19,21,23,25,31
24,27,21,18,26,24
40,38,37,39,34,40
20,23,30,22,25,20
13,0,24,25,26,13
42,41,6,40,36,42
13,0,24,25,26,13
0,1,4,24,2,0
42,41,6,40,12,42
14,3,5,1,0,14
32,41,6,42,40,32
1,0,2,4,25,1
3,2,5,1,4,3
33,39,36,40,37,33
36,34,38,42,40,36
33,35,37,40,0,33
34,38,36,40,35,34
28,25,24,29,18,28
26,18,22,27,24,26
12,0,24,25,26,12
12,0,24,25,26,12
31,21,25,19,29,31
42,41,6,40,33,42
30,29,11,23,28,30
5,3,2,7,8,5
25,20,22,23,24,25
0,1,4,8,24,0
28,29,25,24,18,28
17,14,10,20,9,17
18,27,26,24,11,18
2,0,24,25,26,2
28,29,25,24,20,28
6,32,42,5,18,6
21,31,11,24,19,21
17,14,0,24,25,17
28,20,25,22,29,28
0,4,8,1,25,0
10,5,9,25,26,10
20,23,25,30,28,20
3,2,5,1,0,3
37,40,33,35,34,37
13,0,24,25,26,13
33,39,35,37,0,33
22,26,29,18,25,22
8,7,2,1,0,8
19,23,31,21,29,19
7,5,8,2,1,7
6,42,32,1,38,6
19,23,21,31,24,19
18,26,27,11,0,18
33,39,0,23,24,33
1,0,2,4,5,1
7,5,8,2,1,7
40,37,38,39,36,40
14,5,0,24,25,14
37,40,33,34,35,37
37,40,34,33,35,37
4,2,1,5,7,4
30,11,29,28,25,30
24,28,25,21,27,24
9,10,16,25,26,9
5,7,2,8,3,5
23,19,29,31,21,23
3,2,5,0,25,3
8,7,5,9,4,8
33,39,35,37,0,33
10,9,24,25,26,10
31,21,25,19,29,31
30,29,23,25,11,30
17,0,24,25,26,17
25,0,23,24,26,25
19,23,21,31,24,19
36,38,34,40,35,36
37,40,33,35,34,37
23,19,29,22,24,23
38,0,23,24,25,38
35,37,40,34,33,35
19,21,23,31,26,19
10,9,24,25,26,10
2,1,0,24,25,2
6,5,1,42,32,6
9,10,16,25,26,9
13,0,24,25,26,13
41,32,9,42,16,41
32,41,16,42,40,32
41,42,40,32,37,41
19,24,26,21,27,26
29,28,23,30,22,29
21,31,19,11,24,21
21,19,31,23,24,21
10,9,5,25,26,10
33,39,37,35,40,33
33,39,37,35,40,33
28,29,24,20,18,28
12,0,24,25,26,12
10,9,5,2,3,10
4,0,1,24,25,4
22,29,25,23,18,22
20,30,23,25,11,20
32,41,6,42,40,32
34,38,36,40,0,34
41,42,9,40,32,41
40,35,38,37,34,40
1,0,2,5,4,1
38,0,23,24,25,38
7,2,8,1,5,7
35,34,40,36,37,35
20,30,23,11,25,20
40,38,37,36,35,40
0,1,4,8,3,0
5,2,7,3,8,5
20,30,25,28,23,20
14,0,24,25,26,14
12,13,40,38,15,12
1,0,2,4,25,1
31,21,23,19,29,31
1,0,24,25,26,1
8,7,2,4,0,8
39,40,38,37,33,39
21,31,19,23,11,21
4,8,0,15,5,4
31,21,25,29,23,31
18,26,27,11,24,18
14,5,3,29,1,14
17,14,0,24,25,17
6,5,32,42,1,6
22,29,23,25,28,22
9,0,24,25,26,9
38,40,34,36,0,38
33,0,23,24,25,33
0,1,4,24,29,0
40,38,7,35,37,40
19,23,21,31,26,19
37,40,33,35,34,37
7,5,8,2,1,7
13,0,24,25,26,13
16,9,7,32,8,16
20,30,25,23,11,20
9,0,24,25,26,9
24,29,28,21,25,28
13,15,0,24,25,13
16,9,5,7,15,16
19,23,21,31,24,19
36,38,34,40,42,36
22,29,26,25,23,22
11,30,27,20,18,11
25,0,23,24,26,25
32,3,6,36,40,32
24,21,27,18,26,24
5,7,3,8,2,5
2,3,1,5,0,2
31,21,25,29,23,31
33,39,37,0,23,33
35,40,37,36,33,35
4,1,2,0,15,4
29,23,28,22,31,29
28,29,24,25,20,28
15,1,2,9,4,15
20,23,30,31,25,20
20,22,25,23,28,20
16,9,15,32,3,16
36,40,35,34,38,36
31,21,23,25,19,31
7,5,8,2,1,7
14,1,5,2,3,14
14,29,5,1,17,14
11,30,27,21,26,11
5,3,2,7,1,5
34,38,36,35,40,34
39,40,38,33,37,39
26,18,27,19,22,26
2,0,24,25,26,2
5,7,8,1,3,5
36,38,40,34,35,36
18,26,27,0,24,18
26,22,18,19,27,26
8,7,0,4,25,8
27,26,24,21,18,27
34,38,40,36,35,34
22,29,25,26,23,22
33,39,0,23,24,33
40,38,36,34,37,40
13,0,24,25,26,13
2,5,1,4,3,2
41,42,40,32,37,41
41,42,9,40,32,41
8,7,0,24,25,8
34,38,36,35,40,34
39,40,38,37,33,39
35,0,23,24,25,35
25,22,20,23,24,25
7,8,5,2,1,7
30,29,20,23,11,30
21,11,31,19,24,21
0,4,1,8,24,0
27,24,26,18,21,27
13,0,24,25,26,13
10,9,12,25,26,10
29,28,21,23,24,29
24,27,18,21,26,24
5,2,3,7,8,5
22,26,29,0,23,22
6,5,32,1,42,6
15,9,1,5,2,15
11,30,27,0,24,11
41,32,42,16,40,41
21,24,19,29,31,21
31,21,29,23,25,31
33,39,36,40,35,33
18,27,26,11,24,18
1,0,2,4,25,1
18,26,27,24,0,18
18,26,27,11,24,18
39,33,40,37,38,39
3,5,2,1,4,3
23,29,19,31,30,23
36,38,34,0,23,36
22,29,23,25,20,22
8,0,7,4,9,8
21,19,31,24,11,21
21,31,23,19,11,21
25,20,22,24,21,25
30,11,25,28,24,30
15,5,3,7,2,15
8,7,0,24,25,8
12,0,24,25,26,12
36,33,40,35,34,36
9,15,16,2,1,15
35,36,34,40,37,35
14,0,24,25,26,14
7,5,8,1,4,7
4,0,1,8,25,4
16,9,7,8,32,16
19,21,23,31,24,19
21,11,23,19,24,21
28,29,24,20,18,28
30,11,23,21,20,30
21,31,19,11,23,21
41,42,9,40,32,41
23,19,9,29,31,23
31,21,25,29,23,31
21,31,19,24,23,21
8,0,7,9,4,8
26,18,27,19,22,26
41,42,40,9,32,41
28,29,20,25,22,28
20,30,23,31,25,20
42,6,41,40,37,42
30,29,28,23,22,30
31,21,25,23,29,31
38,40,34,36,12,38
5,2,1,8,3,5
8,7,5,2,4,8
26,19,18,22,27,26
11,30,27,0,24,11
19,21,23,31,24,19
12,30,17,10,13,12
4,1,2,0,8,4
23,19,29,22,31,23
26,27,19,18,24,26
10,9,24,25,26,10
1,0,2,24,25,1
21,11,23,29,31,21
15,1,4,2,5,15
10,9,5,2,13,10
10,8,5,9,7,10
28,29,24,30,18,28
14,5,3,29,1,14
2,1,3,5,0,2
15,2,5,7,1,15
16,9,7,5,8,16
7,5,8,1,2,7
31,21,23,25,29,31
39,40,33,37,38,39
25,20,27,11,30,20
38,0,23,24,25,38
6,32,5,1,18,6
20,23,22,30,25,20
14,0,24,25,26,14
29,23,30,21,31,29
42,41,6,32,40,42
10,5,9,25,26,10
33,39,0,23,24,33
31,21,29,19,25,31
38,0,23,24,25,38
40,39,37,38,36,40
29,23,28,30,22,29
11,30,27,21,24,11
30,24,11,27,21,24
17,0,24,25,26,17
1,0,2,24,25,1
38,0,23,24,25,38
39,40,0,23,24,39
0,4,1,8,24,0
26,18,27,0,24,26
7,8,5,1,4,7
8,7,4,0,9,8
29,22,23,28,30,29
14,29,1,5,25,14
22,29,25,23,28,22
22,29,25,23,15,22
20,30,28,11,23,20
18,26,27,24,11,18
13,0,24,25,26,13
11,27,30,26,18,11
15,2,4,13,1,15
40,38,36,37,35,40
32,41,6,42,16,32
1,0,2,4,25,1
2,1,5,3,4,2
37,40,33,34,35,37
26,18,27,19,22,26
26,18,27,22,19,26
33,39,35,37,40,33
25,12,3,20,2,32
0,1,4,8,24,0
27,11,26,18,24,27
8,7,0,4,5,8
21,29,31,23,11,21
23,19,31,29,21,23
9,10,41,38,24,9
42,6,41,32,40,42
38,0,23,24,25,38
29,21,31,24,28,21
36,38,34,40,42,36
2,1,5,4,3,2
19,31,23,21,26,19
27,24,26,18,21,27
24,21,27,18,19,24
7,5,8,2,3,7
12,0,24,25,26,12
12,13,40,38,15,12
12,11,40,38,13,12
24,21,18,27,26,24
8,7,4,0,5,8
42,41,6,40,37,42
18,26,27,24,11,18
20,23,25,30,28,20
6,1,5,32,42,6
34,38,36,35,40,34
13,0,24,25,26,13
26,27,11,18,19,27
14,5,3,1,29,14
36,38,34,40,35,36
25,20,22,23,24,25
40,38,35,34,39,40
21,31,11,24,23,21
31,21,29,23,25,31
15,1,5,2,9,15
1,0,24,25,26,1
14,5,3,29,1,14
5,2,3,1,7,5
37,40,33,34,35,37
42,41,6,32,40,42
37,40,33,35,34,37
19,23,21,31,26,19
6,5,42,32,3,6
42,41,6,36,40,42
3,2,5,1,0,3
39,40,38,33,37,39
0,4,1,8,24,0
24,21,27,18,26,24
38,34,40,36,0,38
17,14,12,9,10,17
17,0,24,25,26,17
17,0,24,25,26,17
15,2,13,1,4,15
42,41,6,32,40,42
23,19,21,31,29,19
12,25,22,11,20,12
11,27,30,26,18,11
6,5,32,42,1,6
5,14,8,7,3,5
16,9,32,5,40,16
22,29,18,25,26,22
1,0,24,25,26,1
31,21,25,23,29,31
7,5,8,1,3,7
11,27,30,21,18,11
37,40,33,34,35,37
42,41,6,40,37,42
9,12,13,17,26,17
41,42,32,40,16,41
7,5,8,2,4,7
12,13,0,24,25,12
42,6,41,40,37,42
8,7,5,4,2,8
3,2,5,1,0,3
24,27,21,18,26,24
41,42,32,40,16,41
2,1,4,5,8,2
23,19,29,31,22,23
27,24,26,18,25,27
15,5,9,1,2,15
30,29,11,23,28,30
2,1,4,5,3,2
26,18,27,19,22,26
14,0,24,25,26,14
8,0,7,4,25,8
22,29,25,18,26,22
12,14,40,17,38,12
21,11,31,23,24,21
0,1,4,8,24,0
9,10,16,23,15,9
18,26,27,11,0,18
10,9,5,25,26,10
17,14,0,24,25,17
6,32,42,5,3,6
12,0,24,25,26,12
15,5,9,1,4,15
13,0,24,25,26,13
23,19,25,20,21,20
7,5,8,2,4,7
15,1,9,2,4,15
17,0,24,25,26,17
14,0,24,25,26,14
41,42,40,32,37,41
15,4,2,1,13,15
21,31,19,24,11,21
36,38,34,42,40,36
34,35,38,36,40,34
40,36,38,35,37,40
9,10,16,15,1,9
33,0,23,24,25,33
40,38,2,39,37,40
26,18,27,25,22,26
9,16,15,10,41,9
3,5,2,1,4,3
34,38,40,35,36,34
7,5,8,1,2,7
38,0,23,24,25,38
25,20,22,23,24,25
29,28,22,30,23,29
22,29,25,26,18,22
32,41,42,40,12,32
40,37,34,39,38,40
29,28,1,31,5,29
29,28,30,22,23,29
11,30,21,27,25,30
20,30,28,11,23,20
25,24,22,29,21,25
17,14,0,24,25,17
24,26,21,25,29,24
25,21,24,2,11,25
4,0,24,25,26,4
28,29,30,11,24,28
0,4,1,8,25,0
32,6,41,42,16,32
39,33,40,37,20,39
30,20,11,23,25,30
27,24,26,18,21,27
10,5,24,25,26,10
38,0,23,24,25,38
11,30,27,21,40,11
5,2,7,1,3,5
37,40,33,35,34,37
13,0,24,25,26,13
3,2,5,1,0,3
29,23,30,22,28,29
9,0,24,25,26,9
39,5,38,40,8,39
0,1,4,8,25,0
7,5,8,2,4,7
10,5,9,8,31,10
3,5,2,1,0,3
25,20,21,31,2,25
35,40,36,34,37,35
15,4,2,1,5,15
34,38,0,23,24,34
18,26,27,0,24,18
9,10,24,25,26,9
39,40,37,33,35,39
36,38,34,40,35,36
8,7,0,4,25,8
20,30,25,28,11,20
4,0,1,8,25,4
2,5,1,8,7,5
4,0,1,24,25,4
0,1,4,8,24,0
22,29,25,26,23,22
30,29,11,23,28,30
33,35,39,36,34,33
40,35,38,37,39,40
30,29,11,28,23,30
15,1,4,2,13,15
27,18,26,24,20,27
34,38,35,40,36,34
11,30,21,25,27,11
34,36,38,35,40,34
15,9,1,2,5,15
39,0,23,24,25,39
27,24,26,18,21,27
23,19,29,31,21,23
37,33,40,35,34,37
34,38,36,35,40,34
25,22,26,28,30,20
3,5,2,1,6,3
11,27,30,21,40,11
3,5,2,1,8,3
11,30,21,27,40,11
2,1,3,5,0,2
18,26,11,27,30,18
30,11,29,20,28,30
18,26,27,24,11,18
3,5,1,2,0,3
0,1,4,8,24,0
4,0,24,25,26,4
23,19,29,22,31,23
17,14,10,9,0,17
22,29,25,26,23,22
37,40,35,33,34,37
2,3,1,5,4,3
24,21,27,25,28,24
26,27,18,19,11,26
31,23,25,21,29,31
38,34,40,2,12,38
37,40,33,35,39,37
32,6,3,42,41,32
4,0,1,8,2,4
2,1,0,24,25,2
24,21,28,29,27,24
30,29,28,23,11,30
23,19,29,22,31,23
31,21,19,23,29,31
32,6,41,42,12,32
13,0,24,25,26,13
26,18,20,36,35,36
25,21,31,20,30,25
29,28,23,30,22,29
40,38,37,39,36,40
5,3,2,7,1,5
18,26,27,24,11,18
2,5,1,3,0,2
41,42,40,32,37,41
32,41,6,12,42,32
37,40,33,35,34,37
12,0,24,25,26,12
31,21,29,19,23,31
42,41,6,40,7,42
17,14,9,10,12,17
39,40,33,37,38,39
16,9,32,40,41,16
34,38,36,35,0,34
8,7,0,4,5,8
28,29,25,20,22,28
33,39,35,37,15,33
27,26,24,18,11,27
26,18,27,22,19,26
28,29,24,18,22,28
12,13,40,38,15,12
29,23,31,28,22,29
14,0,24,25,26,14
36,34,38,40,35,36
5,1,8,2,7,5
26,18,27,22,24,26
39,40,38,35,33,39
23,19,29,31,21,23
2,3,5,1,0,2
16,9,32,15,41,16
32,41,6,42,40,32
39,40,33,37,38,39
24,27,21,18,26,24
0,1,8,4,2,0
13,15,2,1,12,13
38,34,0,23,24,38
32,41,6,42,40,32
10,9,24,25,26,10
32,41,6,42,40,32
1,0,2,24,25,1
2,1,3,4,5,2
22,29,26,23,18,22
36,38,34,40,42,36
38,0,23,24,25,38
17,0,24,25,26,17
6,1,42,32,5,6
24,21,27,19,18,24
2,0,24,25,26,2
41,42,32,40,37,41
19,23,21,26,31,19
42,41,6,40,37,42
4,0,24,25,26,4
35,34,0,23,24,35
34,38,36,40,35,34
1,0,2,5,29,1
5,2,7,3,1,5
28,29,24,18,25,28
16,9,32,40,7,16
35,0,23,24,25,35
33,39,37,35,40,33
3,2,5,1,4,3
17,0,24,25,26,17
10,5,9,7,16,10
23,29,31,19,21,23
42,41,6,40,36,42
32,41,16,15,9,32
5,14,7,3,8,5
13,0,24,25,26,13
10,2,5,9,3,10
2,3,0,24,25,2
13,0,24,25,26,13
12,0,24,25,26,12
4,0,24,25,26,4
15,1,4,5,2,15
4,0,1,8,25,4
29,22,28,23,30,29
19,23,21,31,26,19
6,1,5,3,2,6
6,42,7,5,3,42
26,27,18,11,19,26
41,42,40,32,9,41
25,22,13,24,26,25
25,2,20,21,22,25
28,29,24,18,30,28
35,40,37,34,33,35
42,41,40,6,11,42
17,14,9,12,10,17
9,0,24,25,26,9
26,18,27,22,12,26
2,0,24,25,26,2
41,9,42,40,32,41
34,38,36,40,35,34
2,1,3,0,25,2
10,9,5,12,17,10
30,29,11,28,20,30
28,29,22,24,30,28
15,1,9,4,13,15
8,7,0,4,9,8
27,26,24,18,20,27
40,38,35,37,34,40
6,32,42,3,5,6
20,28,22,30,25,20
25,20,31,21,27,25
6,42,5,1,32,6
18,26,27,24,0,18
12,40,13,38,22,12
28,29,24,30,25,28
3,5,2,1,0,3
35,37,34,33,40,35
36,34,35,33,38,36
32,41,6,42,16,32
0,1,4,8,24,0
11,30,27,0,24,11
32,6,41,42,40,32
21,24,31,19,29,21
38,40,34,0,23,38
12,0,24,25,26,12
7,5,8,1,2,7
26,18,27,22,25,26
22,29,25,23,26,22
10,9,2,12,5,10
16,32,9,7,6,16
35,34,40,37,0,35
38,40,34,36,12,38
0,1,4,8,2,0
