29,28,23,22,30,29
39,38,33,36,40,39
14,17,29,15,13,14
22,29,25,31,23,22
16,10,17,7,5,16
39,37,40,33,0,39
37,39,33,38,34,37
23,19,21,24,29,19
31,21,29,30,18,31
35,37,34,33,36,35
31,21,29,23,20,31
30,20,11,23,21,30
12,17,26,40,25,12
35,34,37,36,33,35
29,31,22,28,23,29
5,3,7,2,8,3
16,9,17,33,14,16
8,0,7,39,4,8
18,26,27,31,21,18
23,30,21,20,29,23
36,35,40,33,38,36
20,25,23,27,28,20
6,5,40,1,8,6
35,34,37,33,36,35
26,27,19,18,24,26
37,39,33,35,34,37
7,8,5,4,1,7
13,38,15,14,17,13
1,0,8,40,2,1
22,25,29,31,38,22
25,20,24,22,27,25
23,30,21,29,20,23
27,11,24,20,25,27
37,40,39,35,33,37
36,38,35,40,34,36
30,11,20,23,28,30
23,19,21,20,31,19
1,0,2,40,6,1
14,17,22,29,0,14
5,3,2,30,10,3
20,23,30,27,28,20
6,41,42,32,33,41
8,0,7,4,39,8
0,8,1,4,39,0
9,16,10,15,17,15
33,39,37,35,36,33
14,17,0,1,40,14
18,27,26,24,11,18
41,42,32,16,6,41
0,39,8,1,4,0
19,23,24,20,27,19
31,29,21,23,10,31
40,39,1,34,37,40
7,8,5,4,0,7
37,35,33,39,40,37
5,2,3,7,6,5
1,0,5,8,7,1
5,2,3,8,7,2
39,37,33,40,38,39
31,21,29,30,23,31
29,28,30,23,3,29
22,29,31,23,20,22
6,32,42,41,16,32
20,25,28,33,27,20
15,7,13,8,4,15
7,8,5,4,16,7
28,25,20,29,24,28
22,29,25,31,23,22
16,17,9,33,10,16
19,23,20,31,37,19
1,0,8,2,40,1
17,14,16,10,20,17
0,39,1,8,4,0
21,24,19,11,23,21
12,36,25,40,35,12
22,29,25,31,28,22
21,18,24,31,27,24
22,29,31,23,25,22
23,29,20,19,22,23
21,23,30,31,24,21
21,31,23,29,30,21
25,20,27,24,22,25
16,9,17,33,14,16
33,35,37,39,36,33
20,25,27,23,24,20
37,33,39,40,35,37
41,6,42,32,16,41
3,5,2,7,33,3
3,5,28,2,33,3
39,33,37,38,40,39
37,34,35,38,40,37
36,40,38,35,34,36
29,30,28,23,31,29
13,14,38,32,15,13
23,20,29,19,30,23
5,8,29,30,14,5
40,39,38,37,36,40
25,20,22,36,28,25
27,24,11,25,26,27
3,5,2,7,16,3
26,27,11,18,24,26
27,24,11,18,26,24
28,30,11,29,20,28
14,17,0,22,12,14
30,11,21,24,20,24
41,42,6,32,16,41
28,25,29,30,20,28
13,14,15,38,17,13
26,27,19,20,23,26
0,8,1,39,4,0
10,9,17,16,42,10
24,27,25,21,18,24
25,27,20,11,23,24
21,31,18,26,25,26
16,9,17,10,5,16
27,11,24,26,18,27
11,30,27,21,17,11
15,3,14,2,7,15
28,23,29,30,25,28
34,38,40,39,37,34
12,26,17,25,36,12
26,27,18,11,19,26
17,14,9,10,13,17
12,17,14,40,25,12
42,6,41,10,32,42
21,31,11,19,23,21
17,14,12,16,10,17
6,5,42,40,38,6
12,13,38,10,26,12
9,10,16,8,23,9
13,38,14,15,7,13
16,9,17,33,39,16
37,39,33,40,38,37
8,4,7,0,1,4
31,29,21,22,23,31
18,31,21,29,24,18
30,11,21,23,28,30
34,35,40,36,38,34
18,26,11,27,21,18
32,41,6,42,13,32
42,41,32,6,38,41
28,3,30,29,11,28
5,7,8,3,33,5
42,6,10,41,16,42
11,30,27,21,28,11
37,35,33,39,34,37
23,29,20,30,21,23
2,5,1,8,7,2
37,35,33,34,39,37
4,0,8,1,24,4
0,8,39,4,33,0
4,0,24,8,40,4
28,30,29,20,25,28
17,14,10,16,12,17
14,17,0,1,25,14
28,30,20,25,29,28
22,25,29,31,18,22
36,35,40,38,34,36
23,20,29,30,21,23
27,11,24,25,18,27
37,35,39,33,40,37
39,33,37,40,0,39
10,17,9,42,16,10
33,35,37,39,36,33
35,34,33,36,37,35
36,33,35,38,34,36
40,39,38,36,37,40
20,17,23,25,30,20
35,34,37,36,33,35
17,14,12,10,16,17
23,20,19,21,29,23
5,3,2,8,40,3
2,3,5,1,13,2
19,23,31,20,21,19
28,29,30,25,23,28
22,29,31,18,25,22
34,35,38,36,40,34
9,10,8,23,19,9
18,21,27,11,24,18
40,39,38,37,34,40
34,35,38,40,36,34
38,34,40,36,35,38
34,38,35,36,40,34
27,26,24,25,11,26
4,1,0,24,7,4
20,23,25,30,24,20
6,32,41,42,13,32
39,37,40,38,33,39
35,34,37,33,36,35
34,38,35,36,5,34
35,37,34,33,36,35
15,13,3,9,14,15
35,34,33,36,37,35
3,5,2,28,25,3
6,5,42,40,2,6
6,42,38,20,5,42
8,7,0,9,4,8
24,27,25,18,21,24
27,24,20,11,25,27
6,5,40,2,42,6
34,38,35,40,36,34
30,11,28,20,23,30
18,26,27,24,11,18
10,16,9,17,42,10
2,3,5,1,8,2
24,27,25,18,26,24
30,11,5,21,20,30
21,23,29,40,25,21
3,5,2,7,6,3
11,27,30,17,28,11
31,21,23,29,30,31
12,17,26,18,14,12
31,21,29,30,23,31
5,7,3,2,8,5
26,22,18,17,12,26
27,11,24,20,26,27
8,7,16,10,5,7
20,28,23,25,30,28
1,0,8,40,2,1
18,26,27,24,25,18
33,39,37,35,36,33
9,16,10,17,14,9
24,27,11,19,23,24
23,20,19,29,30,23
25,20,27,24,22,25
21,23,30,29,31,21
37,40,39,35,33,37
6,5,42,32,41,6
25,20,23,24,30,25
41,42,6,32,16,41
4,24,8,0,35,4
17,14,16,10,12,17
14,17,12,22,29,14
29,30,21,23,31,29
23,30,29,20,21,23
40,37,34,39,38,40
14,17,0,39,25,14
15,3,5,13,4,15
1,0,2,40,8,1
1,0,2,5,8,1
38,34,40,36,37,38
15,3,13,5,14,15
35,33,36,34,37,35
12,13,26,10,14,12
9,8,15,23,16,9
26,18,12,27,22,26
28,29,23,30,20,28
13,17,32,42,14,13
35,33,36,34,37,35
29,23,28,30,22,29
26,27,18,19,11,26
28,30,11,29,25,28
15,2,5,13,8,15
38,34,37,40,39,38
32,41,6,42,16,32
12,40,38,36,25,12
16,9,10,17,33,16
22,29,31,18,26,22
1,0,8,2,40,1
11,27,18,20,21,28
22,29,25,31,23,22
11,30,27,28,20,11
16,9,17,10,8,16
0,4,40,8,1,0
25,22,20,28,24,25
23,20,29,30,19,23
40,39,37,36,38,40
34,35,38,36,37,34
33,39,36,20,0,33
4,0,8,1,24,4
21,23,31,19,30,21
27,18,26,24,11,18
0,1,8,40,39,0
27,24,20,25,11,24
36,38,34,35,40,36
20,27,28,25,24,20
39,33,37,40,38,39
25,20,28,22,36,25
41,42,6,32,40,41
36,34,40,35,33,32
38,34,40,36,5,38
20,25,33,17,23,20
22,25,20,31,23,22
23,19,31,21,20,19
1,0,8,40,5,1
11,30,27,28,21,11
35,34,36,33,37,35
7,8,5,1,4,7
32,41,6,42,13,32
21,24,11,30,18,21
7,8,5,16,38,7
11,30,27,28,21,11
38,34,40,37,36,38
31,29,21,22,23,31
27,11,24,26,20,27
26,27,18,19,11,26
12,38,25,36,40,20
5,8,2,7,3,5
33,39,37,35,40,33
17,14,16,11,20,17
40,37,38,39,34,40
28,29,30,25,20,28
21,40,30,23,31,21
11,30,27,28,20,11
34,35,38,5,7,34
29,28,23,30,22,29
6,5,42,30,32,6
39,37,33,38,31,39
39,37,33,40,38,39
32,6,42,41,13,32
11,27,30,40,21,11
20,23,30,28,29,20
40,37,38,39,34,40
38,34,36,40,37,38
23,29,19,20,21,23
31,21,29,23,19,31
11,30,33,40,27,11
38,34,36,37,40,38
27,20,24,25,23,27
17,14,16,10,12,17
22,29,31,25,23,22
39,33,37,31,40,39
24,27,18,25,19,24
33,39,37,35,36,33
1,0,8,40,2,1
28,29,30,25,3,28
9,10,16,17,14,9
40,39,37,1,34,40
9,10,16,23,8,9
23,29,20,19,30,23
17,14,10,16,12,17
15,2,8,13,5,15
31,21,29,20,30,31
35,36,33,34,37,35
15,9,8,22,16,15
19,23,21,26,24,19
17,14,16,12,10,17
27,20,24,23,25,27
35,34,37,33,36,35
8,7,5,0,16,8
